localityId, localityName, dataId, x, y, latitude, longitude, zone, altitude, horiz_precision, vert_precision, planeType, dip, dipAzimuth, strike, declination, unitId, timedate, notes
2e54ef0926173bd3d75077b0e144cf01, Locality 1, ca7e8ed09f8565eb7d1a6043fbad34e0,694774.8432,5327594.078,48.07185241,-90.38519074, 15U,7.94551579,11.05922113,-1, Flow Banding,12.25903606,263.1059265,173.1059265,-2.69737244, Logan Sills, Mon Jul 13 13:44:52 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 0150ce5c86fef978cfd8ff2f5328837f,694773.2956,5327599.076,48.0718978,-90.38520921, 15U,3.61956627,7.28772631,-1, Flow Banding,15.71345043,191.8670197,101.8670197,-2.69737244, Logan Sills, Mon Jul 13 13:42:31 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 14ee87e7ece2358416593306cb3ca5ce,694774.3083,5327602.388,48.07192726,-90.38519412, 15U,3.13047293,5.50882738,-1, Columnar Joint,73.71617126,357.4952087,267.4952087,-2.69737244, Logan Sills, Mon Jul 13 13:42:18 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, cfdd5926e15ce36b5641d9770fe61f26,694776.893,5327600.058,48.07190553,-90.38516052, 15U,8.93274567,11.87978728,-1, Columnar Joint,83.04676056,77.96812439,347.9681397,-2.69737244, Logan Sills, Mon Jul 13 13:42:07 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 476f87cbc649307eded226cb09fff607,694773.1412,5327601.288,48.07191774,-90.38521028, 15U,8.88066621,14.85802411,-1, Columnar Joint,74.04710388,12.63009357,282.6300964,-2.69737244, Logan Sills, Mon Jul 13 13:42:02 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 381feac6d0e53f7f04dc414cffdc6988,694775.5199,5327602.671,48.07192944,-90.38517775, 15U,8.93306002,26.14950995,-1, Columnar Joint,78.827034,94.95088196,4.95088196,-2.69737244, Logan Sills, Mon Jul 13 13:41:47 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 1f7ab968299532b4534e072337a16eac,694775.2726,5327599.367,48.07189982,-90.38518257, 15U,2.24433327,5.55329822,-1, Flow Banding,4.56474352,187.5823975,97.58239746,-2.69737244, Logan Sills, Mon Jul 13 13:40:50 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 28fd96f3e37a3fb7a6273f405db29b6c,694772.0798,5327602.473,48.07192871,-90.38522397, 15U,13.82051389,21.70791479,-1, Columnar Joint,84.31809998,154.5598145,64.55981445,-2.69737244, Logan Sills, Mon Jul 13 13:40:30 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 6a82e572a0c4b516c7929d69c8b26335,694773.7807,5327612.531,48.07201859,-90.38519658, 15U,32.51613191,60.45505267,-1, Columnar Joint,80.71747589,142.9649658,52.96496582,-2.69737244, Logan Sills, Mon Jul 13 13:40:22 2020, 
2e54ef0926173bd3d75077b0e144cf01, Locality 1, 49f8b16da632afc15cd58d90e1505eaf,695337.3321,5328072.26,48.07597812,-90.3774291, 15U,10.11216695,13.48047938,-1, Flow Banding,18.66654015,222.684494,132.684494,-2.69737244, Logan Sills, Mon Jul 13 13:07:56 2020, 
